region,office,revenue,segment
10,100,1747622.9,3
10,100,865416.3,1
10,100,1058237.3,2
10,100,1006916.3,2
10,100,378582.0,0
10,100,1734311.6,3
10,100,915086.4,1
10,100,1311439.4,2
10,100,189798.5,0
10,100,1361803.1,2
10,100,1420918.7,2
10,100,480863.8,0
10,100,1113787.8,2
10,100,48547.6,0
10,100,841044.9,1
10,100,460701.0,0
10,100,1241050.9,2
10,100,1496506.7,2
10,100,1662854.1,3
10,100,1097846.1,2
10,100,1609909.6,3
10,100,1436874.1,2
10,100,114508.0,0
10,100,635016.0,1
10,100,434408.6,0
10,100,1456194.4,2
10,100,1466867.6,2
10,100,1776836.8,3
10,100,1791338.2,3
10,100,695437.2,1
10,100,1802916.5,3
10,100,79915.0,0
10,100,1198422.1,2
10,100,1921211.3,3
10,100,553940.7,1
10,100,634556.1,1
10,100,488012.8,0
10,100,1629645.1,3
10,100,774194.5,1
10,100,1777846.5,3
10,100,1718832.8,3
10,100,1247191.6,2
10,100,1809467.2,3
10,100,1418656.1,2
10,100,1299875.2,2
10,100,726373.0,1
10,100,1223836.8,2
10,100,678989.0,1
10,100,1386194.3,2
10,100,56027.0,0
10,100,1031736.3,2
10,100,1730332.1,3
10,100,1952087.1,3
10,100,1109327.5,2
10,100,1217159.0,2
10,100,1823657.2,3
10,100,1043182.3,2
10,100,1930082.7,3
10,100,172926.3,0
10,100,1827031.8,3
10,100,783842.9,1
10,100,1546753.3,3
10,100,677501.3,1
10,100,1288358.7,2
10,100,1573215.3,3
10,100,1375521.0,2
10,100,1560014.1,3
10,100,603615.6,1
10,100,254776.8,0
10,100,153042.0,0
10,100,1259489.3,2
10,100,657818.6,1
10,100,1650697.4,3
10,100,1224176.6,2
10,100,1795097.3,3
10,100,938846.2,1
10,100,1808709.0,3
10,100,318394.2,0
10,100,463408.1,0
10,100,1508521.8,3
10,100,916184.1,1
10,100,1044039.5,2
10,100,705645.7,1
10,100,1398765.6,2
10,100,1407598.0,2
10,100,1264870.5,2
10,100,1424832.1,2
10,100,468516.5,0
10,100,190938.2,0
10,100,570656.6,1
10,100,1523873.2,3
10,100,153759.9,0
10,100,810514.1,1
10,100,875221.1,1
10,100,402960.3,0
10,100,1234648.0,2
10,100,1746135.9,3
10,100,1710080.1,3
10,100,1059320.9,2
10,100,979214.6,1
10,100,44953.6,0
10,100,1933941.9,3
10,100,1795396.6,3
10,100,1985047.0,3
10,100,1259230.0,2
10,100,60217.3,0
10,100,954421.2,1
10,100,384907.6,0
10,100,258917.6,0
10,100,1583731.6,3
10,100,606739.7,1
10,100,505357.5,1
10,100,865403.3,1
10,100,481112.4,0
10,100,724433.2,1
10,100,327423.9,0
10,100,1240687.8,2
10,100,1602491.5,3
10,100,935866.5,1
10,100,746828.4,1
10,100,590950.8,1
10,100,1212052.5,2
10,100,1370084.5,2
10,100,414247.2,0
10,100,1860545.6,3
10,100,916890.7,1
10,100,1391050.5,2
10,100,150800.8,0
10,100,1866854.0,3
10,100,1811306.1,3
10,100,1201924.7,2
10,100,593568.4,1
10,100,1474796.1,2
10,100,1410839.3,2
10,100,1599576.4,3
10,100,848349.1,1
10,100,512661.0,1
10,100,174815.2,0
10,100,608714.4,1
10,100,744595.1,1
10,100,82389.9,0
10,100,132748.5,0
10,100,677630.9,1
10,100,1120061.4,2
10,100,1448462.1,2
10,100,299286.3,0
10,100,178952.8,0
10,100,299366.7,0
10,100,1530672.2,3
10,100,713808.9,1
10,100,1543715.3,3
10,100,1316795.3,2
10,100,1382534.9,2
10,100,441616.2,0
10,100,1399067.7,2
10,100,1335492.3,2
10,100,1615240.3,3
10,100,1163790.6,2
10,100,1980006.7,3
10,100,554521.2,1
10,100,1298436.6,2
10,100,754180.3,1
10,100,1766981.3,3
10,100,1485039.9,2
10,100,1427376.2,2
10,100,1931721.5,3
10,100,1945954.8,3
10,100,1860109.4,3
10,100,854460.4,1
10,100,1255927.1,2
10,100,184749.7,0
10,100,828828.9,1
10,100,435861.5,0
10,100,298516.0,0
10,100,1780207.3,3
10,100,840873.6,1
10,100,206562.9,0
10,100,795448.7,1
10,100,200981.4,0
10,100,368818.5,0
10,100,1755948.5,3
10,100,1163806.0,2
10,100,1522295.2,3
10,100,1456959.8,2
10,100,444151.6,0
10,100,1907256.5,3
10,100,371864.6,0
10,100,1436923.5,2
10,100,1854317.8,3
10,100,367296.6,0
10,100,1324781.7,2
10,100,1569295.5,3
10,100,650552.0,1
10,100,968439.4,1
10,100,768781.6,1
10,100,1048139.8,2
10,100,897802.5,1
10,100,459232.1,0
10,100,871775.2,1
10,100,1769033.1,3
10,100,868777.4,1
10,100,1131836.0,2
10,100,723316.3,1
10,100,136147.1,0
10,100,1771856.2,3
10,100,972612.8,1
10,100,147105.7,0
10,100,461097.5,0
10,100,1718682.5,3
10,100,839891.9,1
10,100,397203.9,0
10,100,1181965.5,2
10,100,1991818.0,3
10,100,1832230.7,3
10,100,1502481.5,3
10,100,264299.4,0
10,100,291151.0,0
10,100,539669.1,1
10,100,1555403.7,3
10,100,1070144.8,2
10,100,1186520.1,2
10,100,420039.1,0
10,100,120768.4,0
10,100,1347378.7,2
10,100,527536.0,1
10,100,1503396.6,3
10,100,1470241.1,2
10,100,423739.1,0
10,100,1127045.1,2
10,100,1159803.0,2
10,100,732638.3,1
10,100,407199.7,0
10,100,1168698.9,2
10,100,792771.2,1
10,100,1398367.1,2
10,100,510713.2,1
10,100,1706811.2,3
10,100,86544.8,0
10,100,523629.5,1
10,100,245100.1,0
10,100,1526430.0,3
10,100,1079051.2,2
10,100,1210810.0,2
10,100,1118775.9,2
10,100,1765309.6,3
10,100,276703.4,0
10,100,745299.9,1
10,100,1210892.4,2
10,100,1766077.9,3
10,100,501766.0,1
10,100,576622.7,1
10,100,820311.1,1
10,100,256147.7,0
10,100,1430617.2,2
10,100,115691.6,0
10,100,1704599.8,3
10,100,1493151.3,2
10,100,1324764.3,2
10,100,34807.0,0
10,100,1680917.3,3
10,100,1389353.6,2
10,100,501514.6,1
10,100,1703836.9,3
10,100,105421.8,0
10,100,70954.0,0
10,100,1117327.9,2
10,100,25714.3,0
10,100,1886178.5,3
10,100,1108563.6,2
10,100,1066420.2,2
10,100,8394.1,0
10,100,1982572.8,3
10,100,226716.3,0
10,100,364114.3,0
10,100,659628.3,1
10,100,760492.4,1
10,100,315940.8,0
10,100,1245432.8,2
10,100,1563029.7,3
10,100,426435.8,0
10,100,1476034.2,2
10,100,520367.5,1
10,100,1289243.9,2
10,100,21554.5,0
10,100,762451.6,1
10,100,1103536.7,2
10,100,1492419.3,2
10,100,1470511.4,2
10,100,1661173.6,3
10,100,1284922.2,2
10,100,1156871.4,2
10,100,657464.0,1
10,100,1996672.5,3
10,100,1648613.1,3
10,100,889217.7,1
10,100,301415.8,0
10,100,139064.4,0
10,100,1096831.4,2
10,100,225718.5,0
10,100,847970.8,1
10,100,1036449.0,2
10,100,1516046.0,3
10,100,998445.2,1
10,100,1692285.4,3
10,100,913734.7,1
10,100,1852640.8,3
10,100,1552458.9,3
10,100,1723493.1,3
10,100,1433387.0,2
10,100,853031.7,1
10,100,1149763.6,2
10,100,1601972.6,3
10,100,1952742.3,3
10,100,853265.9,1
10,100,994665.1,1
10,100,1903726.0,3
10,100,64211.7,0
10,100,1186610.6,2
10,100,802856.7,1
10,100,174175.7,0
10,100,626916.7,1
10,100,385331.8,0
10,100,1488111.2,2
10,100,1347917.0,2
10,100,277258.7,0
10,100,1457093.7,2
10,100,811953.8,1
10,100,186333.5,0
10,100,1485735.7,2
10,100,179363.0,0
10,100,374012.0,0
10,100,1918208.4,3
10,100,1565965.3,3
10,100,1390526.7,2
10,100,1985344.1,3
10,100,1814194.8,3
10,100,1179795.6,2
10,100,956974.1,1
10,100,1675170.4,3
10,100,1306264.5,2
10,100,641646.6,1
10,100,1178847.2,2
10,100,1007353.2,2
10,100,710969.8,1
10,100,790254.6,1
10,100,826774.6,1
10,100,816998.4,1
10,100,453977.5,0
10,100,1137265.1,2
10,100,63416.4,0
10,100,45796.7,0
10,100,1435948.4,2
10,100,24813.7,0
10,100,1867907.3,3
10,100,736347.8,1
10,100,14431.9,0
10,100,657968.2,1
10,100,409704.5,0
10,100,1099367.3,2
10,100,423623.1,0
10,100,1496707.7,2
10,100,1853473.4,3
10,100,466594.6,0
10,100,411697.9,0
10,100,1336166.3,2
10,100,1098267.6,2
10,100,1791937.8,3
10,100,377877.3,0
10,100,1861770.2,3
10,100,1263357.4,2
10,100,1051611.3,2
10,100,1631383.5,3
10,100,1352986.8,2
10,100,1991442.9,3
10,100,1424835.1,2
10,100,1836897.5,3
10,100,1364961.0,2
10,100,1228853.4,2
10,100,1883214.4,3
10,100,1936632.4,3
10,100,1369086.0,2
10,100,898627.2,1
10,100,603271.0,1
10,100,1685014.2,3
10,100,1091450.6,2
10,100,262643.1,0
10,100,1290869.4,2
10,100,1592471.5,3
10,100,1611816.0,3
10,100,351979.5,0
10,100,1220856.9,2
10,100,505786.9,1
10,100,1021871.2,2
10,100,1150072.8,2
10,100,497531.3,0
10,100,464525.1,0
10,100,1985869.8,3
10,100,959909.3,1
10,100,658196.2,1
10,100,1673438.8,3
10,100,1645403.4,3
10,100,956365.9,1
10,100,79074.7,0
10,100,570696.2,1
10,100,232094.3,0
10,100,1152886.3,2
10,100,928437.7,1
10,100,1825639.9,3
10,100,1716048.0,3
10,100,1836643.1,3
10,100,1055507.8,2
10,100,1881893.1,3
10,100,128608.3,0
10,100,560850.2,1
10,100,1303921.0,2
10,100,768265.0,1
10,100,1671224.0,3
10,100,919461.8,1
10,100,1845597.3,3
10,100,1060256.9,2
10,100,733113.3,1
10,100,506499.2,1
10,100,1246791.2,2
10,100,602720.9,1
10,100,401275.9,0
10,100,374444.8,0
10,100,699312.8,1
10,100,1130152.4,2
10,100,1624605.3,3
10,100,1916099.3,3
10,100,1416912.7,2
10,100,1014849.0,2
10,100,551669.2,1
10,100,388982.2,0
10,100,1044457.6,2
10,100,1525260.9,3
10,100,96230.2,0
10,100,927987.5,1
10,100,1035534.9,2
10,100,1268656.8,2
10,100,1872140.4,3
10,100,68960.8,0
10,100,1254268.2,2
10,100,1771249.2,3
10,100,647238.1,1
10,100,1749098.3,3
10,100,100134.2,0
10,100,325697.3,0
10,100,696075.7,1
10,100,722031.7,1
10,100,796785.4,1
10,100,1507552.8,3
10,100,1685370.1,3
10,100,1149267.6,2
10,100,1907435.4,3
10,100,1296606.9,2
10,100,233731.4,0
10,100,1720978.3,3
10,100,1734072.6,3
10,100,5142.9,0
10,100,671861.6,1
10,100,542411.8,1
10,100,1258446.2,2
10,100,1767669.5,3
10,100,1559488.0,3
10,100,1400536.7,2
10,100,1229092.5,2
10,100,1131786.0,2
10,100,1403617.1,2
10,100,1110616.7,2
10,100,1781377.2,3
10,100,1313896.7,2
10,100,711881.2,1
10,100,11298.9,0
10,100,339916.9,0
10,100,774310.8,1
10,100,1958519.3,3
10,100,1399361.7,2
10,100,855480.4,1
10,100,1726707.9,3
10,100,85685.4,0
10,100,912966.8,1
10,100,137299.6,0
10,100,1917020.1,3
10,100,1342883.3,2
10,100,1620219.4,3
10,100,435075.0,0
10,100,1397480.7,2
10,100,697766.8,1
10,100,1770638.1,3
10,100,318215.0,0
10,100,655869.0,1
10,100,661071.4,1
10,100,629306.6,1
10,100,803120.5,1
10,100,1160183.4,2
10,100,1413367.5,2
10,100,1356821.1,2
10,100,553225.2,1
10,100,366833.8,0
10,100,581830.4,1
10,100,454707.8,0
10,100,923497.5,1
10,100,1713924.4,3
10,100,1184964.1,2
10,100,827699.9,1
10,100,1819248.0,3
10,100,1393630.7,2
10,100,652094.6,1
10,100,1494591.4,2
10,100,1993293.2,3
10,100,364198.3,0
10,100,1617373.6,3
10,100,1335784.6,2
10,100,411990.6,0
10,100,347653.8,0
10,100,1083292.4,2
10,100,1239992.6,2
10,100,238461.1,0
10,100,96005.6,0
10,100,1777032.3,3
10,100,907954.5,1
10,100,1736485.3,3
10,100,228872.2,0
10,100,815030.3,1
10,100,1064632.2,2
10,100,1904277.7,3
10,100,1627771.8,3
10,100,912736.7,1
10,100,1094466.6,2
10,100,394340.0,0
10,100,1407814.8,2
10,100,1855117.6,3
10,100,1912696.0,3
10,100,1064974.4,2
10,100,1398031.2,2
10,100,986731.2,1
10,100,1756535.7,3
10,100,1907446.8,3
10,100,1975132.5,3
10,100,1185648.0,2
10,100,1832266.6,3
10,100,724192.8,1
10,100,128951.8,0
10,100,149893.2,0
10,100,185679.1,0
10,100,1522604.8,3
10,100,1552469.5,3
10,100,1178975.8,2
10,100,579106.2,1
10,100,711467.8,1
10,100,1460437.3,2
10,100,303138.1,0
10,100,977459.5,1
10,100,511291.3,1
10,100,1472951.9,2
10,100,1168051.9,2
10,100,1521186.3,3
10,100,1009977.1,2
10,100,825658.0,1
10,100,338536.3,0
10,100,1617217.9,3
10,100,996831.5,1
10,100,1111398.6,2
10,100,1742180.8,3
10,100,57766.5,0
10,100,860768.6,1
10,100,1921560.5,3
10,100,172219.1,0
10,100,807714.0,1
10,100,1514753.4,3
10,100,1520173.5,3
10,100,468569.4,0
10,100,491341.8,0
10,100,1757041.9,3
10,100,1421745.2,2
10,100,1002935.4,2
10,100,1456140.4,2
10,100,359092.9,0
10,100,340609.3,0
10,100,99545.4,0
10,100,192923.6,0
10,100,489652.1,0
10,100,1166140.4,2
10,100,1087756.9,2
10,100,423973.5,0
10,100,552821.7,1
10,100,1317093.9,2
10,100,1882604.1,3
10,100,1973939.2,3
10,100,1212439.1,2
10,100,1766229.3,3
10,100,605777.8,1
10,100,899755.1,1
10,100,1485876.8,2
10,100,1159002.4,2
10,100,752993.5,1
10,100,638512.5,1
10,100,1894465.0,3
10,100,735477.1,1
10,100,926516.0,1
10,100,1071726.4,2
10,100,1022713.1,2
10,100,761833.5,1
10,100,436756.8,0
10,100,1518018.8,3
10,100,57507.1,0
10,100,1464312.7,2
10,100,1806192.6,3
10,100,1456670.1,2
10,100,340876.3,0
10,100,1487381.2,2
10,100,822145.1,1
10,100,1858183.0,3
10,100,569710.5,1
10,100,913910.2,1
10,100,1096289.6,2
10,100,1544216.7,3
10,100,1240203.5,2
10,100,1778852.0,3
10,100,239320.2,0
10,100,279805.6,0
10,100,1079145.9,2
10,100,432813.6,0
10,100,245229.0,0
10,100,825221.3,1
10,100,479986.3,0
10,100,786402.5,1
10,100,175495.0,0
10,100,1774390.7,3
10,100,16014.9,0
10,100,96436.1,0
10,100,1604001.2,3
10,100,233207.1,0
10,100,1092951.9,2
10,100,1469836.0,2
10,100,1118173.0,2
10,100,493541.5,0
10,100,1875480.2,3
10,100,657878.2,1
10,100,302587.9,0
10,100,1264764.2,2
10,100,256942.7,0
10,100,1192741.6,2
10,100,1351142.0,2
10,100,1724415.5,3
10,100,708420.4,1
10,100,985041.6,1
10,100,1621017.5,3
10,100,695509.6,1
10,100,1010917.6,2
10,100,396844.5,0
10,100,1986622.6,3
10,100,1126349.7,2
10,100,724343.7,1
10,100,487672.5,0
10,100,1539859.1,3
10,100,575622.6,1
10,100,1330790.8,2
10,100,1610736.9,3
10,100,490007.1,0
10,100,533960.2,1
10,100,1172389.5,2
10,100,1120744.3,2
10,100,1388850.3,2
10,100,1255194.5,2
10,100,1435211.1,2
10,100,1108490.0,2
10,100,173048.9,0
10,100,1702980.9,3
10,100,972867.6,1
10,100,1649578.3,3
10,100,568002.8,1
10,100,1420531.1,2
10,100,1635153.3,3
10,100,800516.2,1
10,100,1810062.7,3
10,100,1929337.6,3
10,100,460762.5,0
10,100,410767.3,0
10,100,507366.7,1
10,100,427423.0,0
10,100,432807.8,0
10,100,900716.1,1
10,100,423898.8,0
10,100,766964.3,1
10,100,311365.6,0
10,100,735619.4,1
10,100,1512904.2,3
10,100,701181.1,1
10,100,636773.5,1
10,100,1933139.7,3
10,100,1961289.9,3
10,100,210113.4,0
10,100,1393207.2,2
10,100,1822991.6,3
10,100,1360125.7,2
10,100,831984.2,1
10,100,351989.2,0
10,100,1458432.3,2
10,100,325447.3,0
10,100,1501723.8,3
10,100,238652.6,0
10,100,1257329.6,2
10,100,1016165.3,2
10,100,912010.3,1
10,100,77184.1,0
10,100,497639.6,0
10,100,522619.7,1
10,100,818352.1,1
10,100,987174.7,1
10,100,652505.8,1
10,100,6962.7,0
10,100,1907590.3,3
10,100,1725757.2,3
10,100,1292799.1,2
10,100,338017.9,0
10,100,1651259.0,3
10,100,1212426.6,2
10,100,1954186.5,3
10,100,256396.4,0
10,100,1541221.5,3
10,100,1714512.5,3
10,100,799063.9,1
10,100,1593798.9,3
10,100,80524.8,0
10,100,652851.9,1
10,100,1209000.8,2
10,100,1010263.4,2
10,100,1819525.2,3
10,100,1483503.3,2
10,100,521652.4,1
10,100,955245.8,1
10,100,986502.2,1
10,100,621735.6,1
10,100,1856091.5,3
10,100,546071.0,1
10,100,540988.1,1
10,100,518668.8,1
10,100,1343202.9,2
10,100,1908524.0,3
10,100,626096.9,1
10,100,803363.8,1
10,100,505123.5,1
10,100,1276127.6,2
10,100,1088304.5,2
10,100,1829923.0,3
10,100,1785664.6,3
10,100,1820875.7,3
10,100,395882.4,0
10,100,1215784.0,2
10,100,1378068.8,2
10,100,647662.5,1
10,100,580189.4,1
10,100,1210195.0,2
10,100,1067115.1,2
10,100,814352.9,1
10,100,1024559.0,2
10,100,842156.6,1
10,100,629873.5,1
10,100,568820.8,1
10,100,1179038.1,2
10,100,1431623.4,2
10,100,1583289.3,3
10,100,1489543.6,2
10,100,1649420.3,3
10,100,1339288.7,2
10,100,1179593.0,2
10,100,1038650.2,2
10,100,404546.2,0
10,100,1400268.4,2
10,100,160510.5,0
10,100,1311586.9,2
10,100,195246.9,0
10,100,18093.9,0
10,100,107565.4,0
10,100,18750.9,0
10,100,871157.4,1
10,100,394079.2,0
10,100,753695.3,1
10,100,1083330.4,2
10,100,1346294.4,2
10,100,1244121.2,2
10,100,1744401.0,3
10,100,314173.1,0
10,100,1595059.4,3
10,100,720040.7,1
10,100,1214569.8,2
10,100,1929402.6,3
10,100,25961.2,0
10,100,1300526.9,2
10,100,1736214.3,3
10,100,880438.7,1
10,100,282069.1,0
10,100,1321037.1,2
10,100,1496928.4,2
10,100,1841727.7,3
10,100,1340687.0,2
10,100,1465049.0,2
10,100,1472366.7,2
10,100,868015.9,1
10,100,207354.5,0
10,100,1178281.8,2
10,100,1031119.2,2
10,100,1548576.0,3
10,100,256787.5,0
10,100,1012898.0,2
10,100,1530678.2,3
10,100,1797533.8,3
10,100,800720.6,1
10,100,1279527.4,2
10,100,228915.3,0
10,100,1346484.8,2
10,100,1196034.6,2
10,100,652339.0,1
10,100,1182694.9,2
10,100,1289531.3,2
10,100,1474318.2,2
10,100,1855614.3,3
10,100,344571.6,0
10,100,96539.4,0
10,100,1087913.3,2
10,100,202922.4,0
10,100,817747.5,1
10,100,45656.5,0
10,100,1066135.2,2
10,100,651085.6,1
10,100,393453.2,0
10,100,1287799.9,2
10,100,119466.9,0
10,100,1573016.2,3
10,100,133989.3,0
10,100,686739.1,1
10,100,26814.0,0
10,100,1172831.2,2
10,100,927178.9,1
10,100,431258.1,0
10,100,605585.0,1
10,100,806064.7,1
10,100,710172.9,1
10,100,1565993.7,3
10,100,416489.8,0
10,100,1099249.8,2
10,100,156711.2,0
10,100,410113.8,0
10,100,1916123.4,3
10,100,170976.8,0
10,100,368470.2,0
10,100,283835.1,0
10,100,1724799.4,3
10,100,570305.8,1
10,100,1630796.7,3
10,100,1469209.5,2
10,100,253539.6,0
10,100,599753.6,1
10,100,1383151.3,2
10,100,191787.1,0
10,100,295198.2,0
10,100,107635.8,0
10,100,81292.8,0
10,100,47260.0,0
10,100,73222.7,0
10,100,1190484.2,2
10,100,1134367.7,2
10,100,157973.7,0
10,100,589189.1,1
10,100,829353.4,1
10,100,1279591.4,2
10,100,1625630.8,3
10,100,424297.8,0
10,100,1003455.4,2
10,100,567615.6,1
10,100,1436873.3,2
10,100,1339281.1,2
10,100,504417.3,1
10,100,1599084.5,3
10,100,1864443.1,3
10,100,1601735.6,3
10,100,1167254.7,2
10,100,1690236.7,3
10,100,1213242.2,2
10,100,1694288.8,3
10,100,911214.9,1
10,100,1264175.2,2
10,100,513098.8,1
10,100,1990389.2,3
10,100,1850751.5,3
10,100,1744989.7,3
10,100,1564037.0,3
10,100,231339.7,0
10,100,1823122.2,3
10,100,1782853.6,3
10,100,1160053.4,2
10,100,450794.4,0
10,100,1281722.6,2
10,100,1892762.9,3
10,100,1173414.2,2
10,100,572889.4,1
10,100,1166981.5,2
10,100,1275292.5,2
10,100,169418.2,0
10,100,220879.1,0
10,100,1266086.1,2
10,100,1510470.6,3
10,100,756456.3,1
10,100,738845.9,1
10,100,1823816.9,3
10,100,487274.2,0
10,100,1167716.2,2
10,100,1040298.9,2
10,100,717058.6,1
10,100,241852.0,0
10,100,753182.1,1
10,100,1768534.1,3
10,100,1233092.8,2
10,100,1251171.3,2
10,100,1760388.2,3
10,100,615691.4,1
10,100,329962.1,0
10,100,669569.4,1
10,100,415186.5,0
10,100,1110967.3,2
10,100,69771.5,0
10,100,1193948.4,2
10,100,1284806.6,2
10,100,1802716.6,3
10,100,93095.5,0
10,100,1342432.6,2
10,100,1814632.4,3
10,100,1467549.6,2
10,100,1696168.1,3
10,100,1885620.2,3
10,100,791837.2,1
10,100,1367783.8,2
10,100,140322.5,0
10,100,656060.0,1
10,100,1837119.5,3
10,100,381036.0,0
10,100,1857545.9,3
10,100,851401.3,1
10,100,63925.9,0
10,100,1318178.7,2
10,100,1855706.1,3
10,100,1384320.4,2
10,100,530146.3,1
10,100,293843.4,0
10,100,1946557.2,3
10,100,1789969.7,3
10,100,175695.0,0
10,100,1404442.5,2
10,100,1186287.7,2
10,100,1696160.0,3
10,100,1236379.1,2
10,100,715296.1,1
10,100,968431.0,1
10,100,1675687.9,3
10,100,1543305.4,3
10,100,1290349.4,2
10,100,1638070.8,3
10,100,720873.0,1
10,100,270867.2,0
10,100,1393420.8,2
10,100,1409383.7,2
10,100,920053.3,1
10,100,1625796.0,3
10,100,1465192.6,2
10,100,32991.4,0
10,100,1257557.8,2
10,100,829811.3,1
10,100,644201.5,1
10,100,602283.3,1
10,100,586080.2,1
10,100,621613.9,1
10,100,403441.1,0
10,100,651179.2,1
10,100,1591989.6,3
10,100,312924.9,0
10,100,1357235.8,2
10,100,251306.0,0
10,100,653146.1,1
10,100,1302483.8,2
10,100,725139.4,1
10,100,1571398.5,3
10,100,1192297.9,2
10,100,1115940.1,2
10,100,1360228.7,2
10,100,183151.2,0
10,100,1624287.7,3
10,100,639882.6,1
10,100,952503.9,1
10,100,1044132.6,2
10,100,688827.1,1
10,100,1401935.7,2
10,100,265377.2,0
10,100,872768.8,1
10,100,1722529.4,3
10,100,1013685.6,2
10,100,1875973.3,3
10,100,1607625.0,3
10,100,939978.0,1
10,100,79002.9,0
10,100,1566970.0,3
10,100,492766.5,0
10,100,864187.2,1
10,100,1595926.7,3
10,100,903665.5,1
10,100,305619.8,0
10,100,1576589.9,3
10,100,1909966.8,3
10,100,206666.8,0
10,100,1597975.6,3
10,100,942212.1,1
10,100,1562638.7,3
10,100,1750224.3,3
10,100,1718926.6,3
10,100,1094919.1,2
10,100,1786206.3,3
10,100,374365.8,0
10,100,616204.1,1
10,100,1010003.4,2
10,100,1723946.6,3
10,100,1828266.5,3
10,100,1719795.5,3
10,100,1605733.3,3
10,100,1469393.7,2
10,100,1565732.3,3
10,100,1562275.0,3
10,100,25097.5,0
10,100,181538.3,0
10,100,403447.4,0
10,100,951613.0,1
10,100,960946.4,1
10,100,1777179.8,3
10,100,551141.6,1
10,100,956736.2,1
10,100,1309798.4,2
10,100,722531.8,1
10,100,280798.7,0
10,100,352625.6,0
10,100,578423.4,1
10,100,1256244.6,2
10,100,1862129.0,3
10,100,116670.8,0
10,100,955260.1,1
10,100,1365115.5,2
10,100,1783389.0,3
10,100,393890.5,0
10,100,1105922.0,2
10,100,332582.8,0
10,100,1357270.5,2
10,100,358422.5,0
10,100,1864313.3,3
10,100,268622.7,0
10,100,481744.9,0
10,100,1569364.0,3
10,100,998797.8,1
10,100,912652.8,1
10,100,506602.0,1
10,100,1423015.3,2
10,100,1117462.3,2
10,100,530150.0,1
10,100,1529800.9,3
10,100,688916.3,1
10,100,1579938.7,3
10,100,1152272.6,2
10,100,849522.9,1
10,100,1812098.7,3
10,100,1829342.1,3
10,100,722141.9,1
10,100,1757932.1,3
10,100,476025.1,0
10,100,579438.6,1
10,100,672871.3,1
10,100,1427333.6,2
10,100,801766.5,1
10,100,842762.0,1
10,100,1878669.2,3
10,100,1756211.7,3
10,100,1717486.2,3
10,100,1027610.6,2
10,100,939678.5,1
10,100,1871296.4,3
10,100,1758902.2,3
10,100,254278.6,0
10,100,13637.6,0
10,100,741289.1,1
10,100,1486038.7,2
10,100,116343.7,0
10,100,1568800.5,3
10,100,78949.0,0
10,100,476837.6,0
10,100,1197612.1,2
10,100,678350.3,1
10,100,1685135.9,3
10,100,1285154.1,2
10,100,544688.0,1
