Region,Office,Revenue,Segment
10.0,11.0,33248.7,1
10.0,11.0,34044.6,1
10.0,11.0,12765.6,0
10.0,11.0,14985.5,0
10.0,11.0,64855.3,2
10.0,11.0,40552.8,1
10.0,11.0,8325.0,0
10.0,11.0,48522.3,1
10.0,11.0,94055.2,3
10.0,11.0,45971.2,1
10.0,11.0,75024.7,3
10.0,11.0,53783.7,2
10.0,11.0,19882.2,0
10.0,11.0,94057.4,3
10.0,11.0,35147.1,1
10.0,11.0,70276.3,2
10.0,11.0,7957.7,0
10.0,11.0,89624.0,3
10.0,11.0,78283.2,3
10.0,11.0,16077.2,0
10.0,11.0,47006.7,1
10.0,11.0,80303.7,3
10.0,11.0,6082.6,0
10.0,11.0,41806.2,1
10.0,11.0,43907.6,1
10.0,11.0,19642.0,0
10.0,11.0,3779.3,0
10.0,11.0,11027.8,0
10.0,11.0,59079.7,2
10.0,11.0,27986.6,1
10.0,11.0,18621.7,0
10.0,11.0,75459.1,3
10.0,11.0,96767.6,3
10.0,11.0,10812.2,0
10.0,11.0,92854.7,3
10.0,11.0,48811.7,1
10.0,11.0,20406.7,0
10.0,11.0,37564.1,1
10.0,11.0,45858.4,1
10.0,11.0,33522.0,1
10.0,11.0,38164.8,1
10.0,11.0,29980.4,1
10.0,11.0,35048.6,1
10.0,11.0,37509.1,1
10.0,11.0,56398.3,2
10.0,11.0,97271.1,3
10.0,11.0,29295.6,1
10.0,11.0,3857.4,0
10.0,11.0,88658.6,3
10.0,11.0,52152.9,2
10.0,11.0,94411.3,3
10.0,11.0,93715.3,3
10.0,11.0,27457.1,1
10.0,11.0,91594.7,3
10.0,11.0,38448.7,1
10.0,11.0,22288.8,0
10.0,11.0,88309.5,3
10.0,11.0,35884.4,1
10.0,11.0,73559.4,2
10.0,11.0,97677.2,3
10.0,11.0,73853.5,2
10.0,11.0,82453.8,3
10.0,11.0,12951.5,0
10.0,11.0,71581.4,2
10.0,11.0,29576.7,1
10.0,11.0,50898.9,2
10.0,11.0,58589.2,2
10.0,11.0,42932.0,1
10.0,11.0,94726.2,3
10.0,11.0,73536.3,2
10.0,11.0,8238.6,0
10.0,11.0,36722.7,1
10.0,11.0,75322.1,3
10.0,11.0,66408.8,2
10.0,11.0,20661.2,0
10.0,11.0,59844.9,2
10.0,11.0,19861.2,0
10.0,11.0,21406.1,0
10.0,11.0,55266.3,2
10.0,11.0,46393.5,1
10.0,11.0,66911.3,2
10.0,11.0,9955.1,0
10.0,11.0,24100.0,0
10.0,11.0,64531.1,2
10.0,11.0,29492.5,1
10.0,11.0,39929.7,1
10.0,11.0,82857.6,3
10.0,11.0,36795.1,1
10.0,11.0,39774.8,1
10.0,11.0,63271.5,2
10.0,11.0,92742.7,3
10.0,11.0,31231.0,1
10.0,11.0,97273.2,3
10.0,11.0,21737.6,0
10.0,11.0,22207.6,0
10.0,11.0,29694.5,1
10.0,11.0,15759.0,0
10.0,11.0,86399.8,3
10.0,11.0,91727.5,3
10.0,11.0,60172.6,2
10.0,11.0,94098.9,3
10.0,11.0,72022.9,2
10.0,11.0,33999.0,1
10.0,11.0,85738.5,3
10.0,11.0,52592.2,2
10.0,11.0,84731.9,3
10.0,11.0,24188.4,0
10.0,11.0,93182.3,3
10.0,11.0,47517.4,1
10.0,11.0,26395.5,1
10.0,11.0,96459.3,3
10.0,11.0,62756.7,2
10.0,11.0,62018.9,2
10.0,11.0,17923.0,0
10.0,11.0,35007.4,1
10.0,11.0,87104.5,3
10.0,11.0,18032.2,0
10.0,11.0,76765.0,3
10.0,11.0,39526.4,1
10.0,11.0,5237.3,0
10.0,11.0,15643.1,0
10.0,11.0,31729.3,1
10.0,11.0,12564.7,0
10.0,11.0,27300.1,1
10.0,11.0,41698.4,1
10.0,11.0,38835.5,1
10.0,11.0,84689.5,3
10.0,11.0,55849.9,2
10.0,11.0,69106.6,2
10.0,11.0,68321.0,2
10.0,11.0,93803.4,3
10.0,11.0,8764.7,0
10.0,11.0,97725.4,3
10.0,11.0,78642.4,3
10.0,11.0,52432.8,2
10.0,11.0,12351.0,0
10.0,11.0,64014.3,2
10.0,11.0,88116.8,3
10.0,11.0,53154.5,2
10.0,11.0,28441.5,1
10.0,11.0,84547.4,3
10.0,11.0,55581.8,2
10.0,11.0,93241.6,3
10.0,11.0,25167.5,1
10.0,11.0,63510.6,2
10.0,11.0,68905.2,2
10.0,11.0,96677.3,3
10.0,11.0,22173.5,0
10.0,11.0,18031.1,0
10.0,11.0,77170.0,3
10.0,11.0,76288.9,3
10.0,11.0,6761.4,0
10.0,11.0,34180.6,1
10.0,11.0,53184.7,2
10.0,11.0,6520.3,0
10.0,11.0,15962.9,0
10.0,11.0,40507.5,1
10.0,11.0,64135.4,2
10.0,11.0,38433.3,1
10.0,11.0,87251.2,3
10.0,11.0,17744.1,0
10.0,11.0,84743.8,3
10.0,11.0,52501.0,2
10.0,11.0,79269.8,3
10.0,11.0,2853.7,0
10.0,11.0,64617.8,2
10.0,11.0,37576.3,1
10.0,11.0,37362.8,1
10.0,11.0,30951.5,1
10.0,11.0,69533.3,2
10.0,11.0,52701.3,2
10.0,11.0,13346.6,0
10.0,11.0,4196.3,0
10.0,11.0,75102.7,3
10.0,11.0,60922.5,2
10.0,11.0,84160.1,3
10.0,11.0,15705.6,0
10.0,11.0,75484.5,3
10.0,11.0,23021.0,0
10.0,11.0,66993.9,2
10.0,11.0,99582.0,3
10.0,11.0,26152.8,1
10.0,11.0,95318.6,3
10.0,11.0,88513.5,3
10.0,11.0,31187.2,1
10.0,11.0,62119.0,2
10.0,11.0,10173.3,0
10.0,11.0,89101.1,3
10.0,11.0,62260.0,2
10.0,11.0,55045.2,2
10.0,11.0,21482.0,0
10.0,11.0,95988.0,3
10.0,11.0,21919.2,0
10.0,11.0,69886.3,2
10.0,11.0,35684.0,1
10.0,11.0,93898.2,3
10.0,11.0,93414.0,3
10.0,11.0,55224.4,2
10.0,11.0,4323.4,0
10.0,11.0,38178.2,1
10.0,11.0,62432.3,2
10.0,11.0,78102.3,3
10.0,11.0,96856.6,3
10.0,11.0,48928.7,1
10.0,11.0,75904.3,3
10.0,11.0,12546.4,0
10.0,11.0,31746.6,1
10.0,11.0,25934.7,1
10.0,11.0,17372.8,0
10.0,11.0,58465.9,2
10.0,11.0,91241.9,3
10.0,11.0,42567.8,1
10.0,11.0,33203.9,1
10.0,11.0,80272.2,3
10.0,11.0,96329.3,3
10.0,11.0,46629.0,1
10.0,11.0,11383.2,0
10.0,11.0,91767.6,3
10.0,11.0,23603.3,0
10.0,11.0,33451.4,1
10.0,11.0,58475.3,2
10.0,11.0,66650.0,2
10.0,11.0,2910.3,0
10.0,11.0,84509.4,3
10.0,11.0,48229.4,1
10.0,11.0,45224.9,1
10.0,11.0,87015.6,3
10.0,11.0,39684.5,1
10.0,11.0,39316.2,1
10.0,11.0,38762.0,1
10.0,11.0,53419.6,2
10.0,11.0,60132.3,2
10.0,11.0,49495.2,1
10.0,11.0,21276.6,0
10.0,11.0,6847.1,0
10.0,11.0,58994.4,2
10.0,11.0,31202.5,1
10.0,11.0,22684.5,0
10.0,11.0,18764.4,0
10.0,11.0,4459.6,0
10.0,11.0,86697.6,3
10.0,11.0,40734.7,1
10.0,11.0,10603.0,0
10.0,11.0,22401.7,0
10.0,11.0,94922.1,3
10.0,11.0,42004.8,1
10.0,11.0,13792.7,0
10.0,11.0,4563.8,0
10.0,11.0,20485.1,0
10.0,11.0,18913.3,0
10.0,11.0,94614.0,3
10.0,11.0,87038.5,3
10.0,11.0,84188.5,3
10.0,11.0,6259.0,0
10.0,11.0,47139.2,1
10.0,11.0,75684.1,3
10.0,11.0,16308.3,0
10.0,11.0,46372.3,1
10.0,11.0,94237.4,3
10.0,11.0,70245.7,2
10.0,11.0,86634.3,3
10.0,11.0,19014.8,0
10.0,11.0,21778.1,0
10.0,11.0,12651.9,0
10.0,11.0,40637.2,1
10.0,11.0,70754.6,2
10.0,11.0,13800.8,0
10.0,11.0,15535.5,0
10.0,11.0,94992.8,3
10.0,11.0,59545.1,2
10.0,11.0,51905.8,2
10.0,11.0,56097.8,2
10.0,11.0,12643.0,0
10.0,11.0,78328.9,3
10.0,11.0,63323.4,2
10.0,11.0,11391.4,0
10.0,11.0,61974.0,2
10.0,11.0,3650.8,0
10.0,11.0,54992.7,2
10.0,11.0,43403.1,1
10.0,11.0,33185.7,1
10.0,11.0,43615.5,1
10.0,11.0,15198.6,0
10.0,11.0,23844.7,0
10.0,11.0,95531.5,3
10.0,11.0,88217.2,3
10.0,11.0,24250.4,0
10.0,11.0,46093.6,1
10.0,11.0,40899.2,1
10.0,11.0,93878.0,3
10.0,11.0,32859.6,1
10.0,11.0,59827.7,2
10.0,11.0,35288.6,1
10.0,11.0,64996.6,2
10.0,11.0,82883.2,3
10.0,11.0,68107.2,2
10.0,11.0,66927.7,2
10.0,11.0,29445.5,1
10.0,11.0,65321.0,2
10.0,11.0,28216.1,1
10.0,11.0,61352.3,2
10.0,11.0,36455.6,1
10.0,11.0,48713.8,1
10.0,11.0,34731.2,1
10.0,11.0,90721.3,3
10.0,11.0,77047.3,3
10.0,11.0,16457.9,0
10.0,11.0,28961.9,1
10.0,11.0,52050.1,2
10.0,11.0,43810.2,1
10.0,11.0,95646.3,3
10.0,11.0,9761.5,0
10.0,11.0,59040.3,2
10.0,11.0,72949.6,2
10.0,11.0,49660.5,1
10.0,11.0,82779.9,3
10.0,11.0,87394.7,3
10.0,11.0,48376.6,1
10.0,11.0,15933.3,0
10.0,11.0,80247.9,3
10.0,11.0,19404.5,0
10.0,11.0,52536.5,2
10.0,11.0,75282.9,3
10.0,11.0,61037.6,2
10.0,11.0,80947.7,3
10.0,11.0,41972.4,1
10.0,11.0,49560.8,1
10.0,11.0,92489.2,3
10.0,11.0,75548.4,3
10.0,11.0,18586.9,0
10.0,11.0,93748.3,3
10.0,11.0,95861.0,3
10.0,11.0,13808.0,0
10.0,11.0,54762.4,2
10.0,11.0,70400.3,2
10.0,11.0,85744.2,3
10.0,11.0,42594.3,1
10.0,11.0,47985.6,1
10.0,11.0,53206.3,2
10.0,11.0,97251.8,3
10.0,11.0,89638.7,3
10.0,11.0,62416.9,2
10.0,11.0,21241.1,0
10.0,11.0,59275.5,2
10.0,11.0,23203.2,0
10.0,11.0,15733.5,0
10.0,11.0,48630.1,1
10.0,11.0,2378.4,0
10.0,11.0,24313.5,0
10.0,11.0,15049.4,0
10.0,11.0,4742.9,0
10.0,11.0,86720.0,3
10.0,11.0,27127.1,1
10.0,11.0,70714.9,2
10.0,11.0,78184.1,3
10.0,11.0,84090.3,3
10.0,11.0,64870.0,2
10.0,11.0,17969.6,0
10.0,11.0,10180.5,0
10.0,11.0,42978.2,1
10.0,11.0,90198.6,3
10.0,11.0,9723.1,0
10.0,11.0,61027.9,2
10.0,11.0,37180.8,1
10.0,11.0,11001.1,0
10.0,11.0,89918.6,3
10.0,11.0,12996.3,0
10.0,11.0,64953.5,2
10.0,11.0,58067.3,2
10.0,11.0,58222.5,2
10.0,11.0,32626.2,1
10.0,11.0,87196.3,3
10.0,11.0,71473.6,2
10.0,11.0,51574.5,2
10.0,11.0,3065.0,0
10.0,11.0,28291.7,1
10.0,11.0,77433.1,3
10.0,11.0,91307.3,3
10.0,11.0,84705.6,3
10.0,11.0,60500.4,2
10.0,11.0,34136.1,1
10.0,11.0,13570.3,0
10.0,11.0,77925.7,3
10.0,11.0,40615.1,1
10.0,11.0,12179.0,0
10.0,11.0,31352.0,1
10.0,11.0,31625.2,1
10.0,11.0,3570.4,0
10.0,11.0,19956.8,0
10.0,11.0,2766.4,0
10.0,11.0,93018.9,3
10.0,11.0,43202.8,1
10.0,11.0,37192.6,1
10.0,11.0,79982.4,3
10.0,11.0,49784.6,1
10.0,11.0,88551.7,3
10.0,11.0,82102.5,3
10.0,11.0,65234.5,2
10.0,11.0,2777.9,0
10.0,11.0,81878.2,3
10.0,11.0,10180.3,0
10.0,11.0,26990.3,1
10.0,11.0,26465.3,1
10.0,11.0,16221.1,0
10.0,11.0,82473.8,3
10.0,11.0,65756.9,2
10.0,11.0,21460.5,0
10.0,11.0,68651.5,2
10.0,11.0,62889.7,2
10.0,11.0,17123.1,0
10.0,11.0,46900.3,1
10.0,11.0,15741.8,0
10.0,11.0,14977.2,0
10.0,11.0,46726.4,1
10.0,11.0,83024.0,3
10.0,11.0,78931.2,3
10.0,11.0,76055.4,3
10.0,11.0,58877.9,2
10.0,11.0,11999.4,0
10.0,11.0,14120.8,0
10.0,11.0,2710.1,0
10.0,11.0,9529.7,0
10.0,11.0,6140.9,0
10.0,11.0,36050.1,1
10.0,11.0,67691.1,2
10.0,11.0,28928.8,1
10.0,11.0,87407.0,3
10.0,11.0,89530.6,3
10.0,11.0,40537.6,1
10.0,11.0,70762.2,2
10.0,11.0,86678.6,3
10.0,11.0,91275.5,3
10.0,11.0,5160.4,0
10.0,11.0,43138.4,1
10.0,11.0,82791.4,3
10.0,11.0,70862.6,2
10.0,11.0,11564.3,0
10.0,11.0,39358.7,1
10.0,11.0,38495.1,1
10.0,11.0,54816.8,2
10.0,11.0,24867.9,0
10.0,11.0,92659.2,3
10.0,11.0,37672.6,1
10.0,11.0,47729.4,1
10.0,11.0,24744.6,0
10.0,11.0,81215.8,3
10.0,11.0,51117.3,2
10.0,11.0,59337.9,2
10.0,11.0,79858.9,3
10.0,11.0,24694.0,0
10.0,11.0,33311.1,1
10.0,11.0,12146.0,0
10.0,11.0,81780.9,3
10.0,11.0,21199.8,0
10.0,11.0,81693.5,3
10.0,11.0,53549.4,2
10.0,11.0,43046.1,1
10.0,11.0,52936.8,2
10.0,11.0,21069.4,0
10.0,11.0,45758.2,1
10.0,11.0,72230.3,2
10.0,11.0,28777.3,1
10.0,11.0,82152.3,3
10.0,11.0,90000.8,3
10.0,11.0,46740.3,1
10.0,11.0,33109.8,1
10.0,11.0,49045.0,1
10.0,11.0,58333.9,2
10.0,11.0,53570.9,2
10.0,11.0,39455.8,1
10.0,11.0,86261.0,3
10.0,11.0,69894.6,2
10.0,11.0,34254.8,1
10.0,11.0,20916.5,0
10.0,11.0,45796.4,1
10.0,11.0,88274.1,3
10.0,11.0,21886.7,0
10.0,11.0,2672.0,0
10.0,11.0,15794.4,0
10.0,11.0,33669.3,1
10.0,11.0,78947.7,3
10.0,11.0,27870.8,1
10.0,11.0,79635.1,3
10.0,11.0,85621.1,3
10.0,11.0,52345.9,2
10.0,11.0,40801.7,1
10.0,11.0,41149.2,1
10.0,11.0,72697.2,2
10.0,11.0,72711.6,2
10.0,11.0,11941.8,0
10.0,11.0,45333.4,1
10.0,11.0,96842.9,3
10.0,11.0,9164.9,0
10.0,11.0,12494.7,0
10.0,11.0,66359.8,2
10.0,11.0,2450.9,0
10.0,11.0,50564.9,2
10.0,11.0,46770.6,1
10.0,11.0,40645.2,1
10.0,11.0,8258.2,0
10.0,11.0,60392.0,2
10.0,11.0,94577.7,3
10.0,11.0,56514.2,2
10.0,11.0,9349.0,0
10.0,11.0,55633.3,2
10.0,11.0,42616.9,1
10.0,11.0,99716.5,3
10.0,11.0,52577.1,2
10.0,11.0,85015.4,3
10.0,11.0,81299.6,3
10.0,11.0,38472.6,1
10.0,11.0,77708.7,3
10.0,11.0,55372.9,2
10.0,11.0,85342.2,3
10.0,11.0,98599.4,3
10.0,11.0,37848.4,1
10.0,11.0,88920.8,3
10.0,11.0,11170.2,0
10.0,11.0,48863.4,1
10.0,11.0,95962.2,3
10.0,11.0,41098.8,1
10.0,11.0,83389.8,3
10.0,11.0,91389.5,3
10.0,11.0,14336.1,0
10.0,11.0,95302.1,3
10.0,11.0,47142.5,1
10.0,11.0,58637.6,2
10.0,11.0,71705.3,2
10.0,11.0,58718.6,2
10.0,11.0,18072.5,0
10.0,11.0,79795.6,3
10.0,11.0,87349.1,3
10.0,11.0,2833.1,0
10.0,11.0,55557.2,2
10.0,11.0,68609.5,2
10.0,11.0,88678.2,3
10.0,11.0,8857.9,0
10.0,11.0,86739.9,3
10.0,11.0,52001.4,2
10.0,11.0,4786.4,0
10.0,11.0,47819.1,1
10.0,11.0,25524.0,1
10.0,11.0,82277.5,3
10.0,11.0,88606.8,3
10.0,11.0,65371.6,2
10.0,11.0,90015.3,3
10.0,11.0,16917.4,0
10.0,11.0,35402.3,1
10.0,11.0,63444.0,2
10.0,11.0,6750.3,0
10.0,11.0,71874.5,2
10.0,11.0,9804.4,0
10.0,11.0,3556.0,0
10.0,11.0,7760.1,0
10.0,11.0,7738.9,0
10.0,11.0,35150.6,1
10.0,11.0,4448.6,0
10.0,11.0,54967.3,2
10.0,11.0,67452.7,2
10.0,11.0,50273.7,2
10.0,11.0,70166.4,2
10.0,11.0,29841.1,1
10.0,11.0,41811.9,1
10.0,11.0,81006.3,3
10.0,11.0,41980.1,1
10.0,11.0,62151.6,2
10.0,11.0,39823.0,1
10.0,11.0,21183.9,0
10.0,11.0,27651.7,1
10.0,11.0,57064.1,2
10.0,11.0,43093.3,1
10.0,11.0,62962.7,2
10.0,11.0,93377.5,3
10.0,11.0,46594.0,1
10.0,11.0,66749.4,2
10.0,11.0,67392.9,2
10.0,11.0,17767.1,0
10.0,11.0,21306.5,0
10.0,11.0,92660.9,3
10.0,11.0,6142.2,0
10.0,11.0,23395.6,0
10.0,11.0,81662.2,3
10.0,11.0,57497.6,2
10.0,11.0,38382.4,1
10.0,11.0,48484.5,1
10.0,11.0,14827.5,0
10.0,11.0,59946.3,2
10.0,11.0,13803.2,0
10.0,11.0,97242.7,3
10.0,11.0,67531.4,2
10.0,11.0,60785.3,2
10.0,11.0,19002.7,0
10.0,11.0,6387.6,0
10.0,11.0,21711.9,0
10.0,11.0,69732.7,2
10.0,11.0,12564.9,0
10.0,11.0,23955.8,0
10.0,11.0,22307.5,0
10.0,11.0,61359.1,2
10.0,11.0,15894.0,0
10.0,11.0,80495.0,3
10.0,11.0,38080.3,1
10.0,11.0,21702.5,0
10.0,11.0,65956.2,2
10.0,11.0,56869.0,2
10.0,11.0,23939.7,0
10.0,11.0,26542.1,1
10.0,11.0,43113.1,1
10.0,11.0,67328.4,2
10.0,11.0,40850.4,1
10.0,11.0,24814.6,0
10.0,11.0,6108.4,0
10.0,11.0,60704.3,2
10.0,11.0,87888.7,3
10.0,11.0,42275.1,1
10.0,11.0,7333.8,0
10.0,11.0,41665.5,1
10.0,11.0,82167.8,3
10.0,11.0,90452.0,3
10.0,11.0,93193.4,3
10.0,11.0,71499.2,2
10.0,11.0,73909.5,2
10.0,11.0,78816.6,3
10.0,11.0,44673.2,1
10.0,11.0,28631.4,1
10.0,11.0,89690.6,3
10.0,11.0,92299.6,3
10.0,11.0,22411.0,0
10.0,11.0,59968.8,2
10.0,11.0,32012.9,1
10.0,11.0,13933.5,0
10.0,11.0,19926.7,0
10.0,11.0,53096.4,2
10.0,11.0,99573.6,3
10.0,11.0,96923.8,3
10.0,11.0,59324.6,2
10.0,11.0,2699.5,0
10.0,11.0,19271.7,0
10.0,11.0,26743.4,1
10.0,11.0,72144.7,2
10.0,11.0,31058.7,1
10.0,11.0,45613.9,1
10.0,11.0,27899.8,1
10.0,11.0,11529.6,0
10.0,11.0,27037.4,1
10.0,11.0,7094.2,0
10.0,11.0,29925.4,1
10.0,11.0,84828.8,3
10.0,11.0,26286.4,1
10.0,11.0,16557.1,0
10.0,11.0,60794.4,2
10.0,11.0,44244.6,1
10.0,11.0,22740.1,0
10.0,11.0,13805.6,0
10.0,11.0,13012.7,0
10.0,11.0,36812.1,1
10.0,11.0,98478.2,3
10.0,11.0,5541.5,0
10.0,11.0,72268.9,2
10.0,11.0,56257.0,2
10.0,11.0,42273.6,1
10.0,11.0,2477.1,0
10.0,11.0,57387.0,2
10.0,11.0,65934.2,2
10.0,11.0,24650.0,0
10.0,11.0,20969.8,0
10.0,11.0,6120.0,0
10.0,11.0,2486.8,0
10.0,11.0,84835.2,3
10.0,11.0,80140.2,3
10.0,11.0,89788.3,3
10.0,11.0,90587.1,3
10.0,11.0,46557.8,1
10.0,11.0,51013.6,2
10.0,11.0,53506.5,2
10.0,11.0,76309.2,3
10.0,11.0,71056.5,2
10.0,11.0,63923.2,2
10.0,11.0,57229.5,2
10.0,11.0,12206.0,0
10.0,11.0,35824.9,1
10.0,11.0,41188.1,1
10.0,11.0,21992.6,0
10.0,11.0,93398.3,3
10.0,11.0,83904.2,3
10.0,11.0,15834.4,0
10.0,11.0,19862.8,0
10.0,11.0,92687.8,3
10.0,11.0,29283.6,1
10.0,11.0,83689.3,3
10.0,11.0,6341.1,0
10.0,11.0,74510.4,2
10.0,11.0,52194.3,2
10.0,11.0,18503.1,0
10.0,11.0,31484.4,1
10.0,11.0,98060.1,3
10.0,11.0,19852.8,0
10.0,11.0,25828.1,1
10.0,11.0,37270.6,1
10.0,11.0,13242.2,0
10.0,11.0,84614.9,3
10.0,11.0,66974.7,2
10.0,11.0,33755.9,1
10.0,11.0,28145.7,1
10.0,11.0,44658.8,1
10.0,11.0,99403.0,3
10.0,11.0,35938.8,1
10.0,11.0,24313.5,0
10.0,11.0,62306.2,2
10.0,11.0,43790.5,1
10.0,11.0,15696.7,0
10.0,11.0,87539.0,3
10.0,11.0,3244.5,0
10.0,11.0,72678.7,2
10.0,11.0,37229.3,1
10.0,11.0,15976.9,0
10.0,11.0,23601.8,0
10.0,11.0,14724.0,0
10.0,11.0,35509.8,1
10.0,11.0,60211.4,2
10.0,11.0,56441.8,2
10.0,11.0,3881.0,0
10.0,11.0,95248.1,3
10.0,11.0,58719.8,2
10.0,11.0,40262.2,1
10.0,11.0,14346.2,0
10.0,11.0,64823.0,2
10.0,11.0,93872.2,3
10.0,11.0,70308.7,2
10.0,11.0,43048.9,1
10.0,11.0,65022.0,2
10.0,11.0,72447.6,2
10.0,11.0,57871.1,2
10.0,11.0,73769.6,2
10.0,11.0,39266.3,1
10.0,11.0,6084.0,0
10.0,11.0,5534.0,0
10.0,11.0,70665.4,2
10.0,11.0,21758.3,0
10.0,11.0,86627.4,3
10.0,11.0,4626.1,0
10.0,11.0,43063.6,1
10.0,11.0,76122.5,3
10.0,11.0,40173.5,1
10.0,11.0,1006.9,0
10.0,11.0,47223.3,1
10.0,11.0,60537.4,2
10.0,11.0,78887.7,3
10.0,11.0,75761.3,3
10.0,11.0,9494.0,0
10.0,11.0,2289.4,0
10.0,11.0,24242.8,0
10.0,11.0,18130.3,0
10.0,11.0,53779.6,2
10.0,11.0,49513.0,1
10.0,11.0,48214.6,1
10.0,11.0,55541.2,2
10.0,11.0,14623.6,0
10.0,11.0,91053.5,3
10.0,11.0,95436.7,3
10.0,11.0,12316.6,0
10.0,11.0,67837.0,2
10.0,11.0,83037.5,3
10.0,11.0,26985.1,1
10.0,11.0,65451.6,2
10.0,11.0,57823.2,2
10.0,11.0,85747.9,3
10.0,11.0,35964.2,1
10.0,11.0,23822.2,0
10.0,11.0,36957.9,1
10.0,11.0,66944.3,2
10.0,11.0,79187.6,3
10.0,11.0,6682.6,0
10.0,11.0,61234.9,2
10.0,11.0,98090.4,3
10.0,11.0,96543.2,3
10.0,11.0,5780.1,0
10.0,11.0,84521.7,3
10.0,11.0,77200.2,3
10.0,11.0,52656.3,2
10.0,11.0,10463.9,0
10.0,11.0,28100.8,1
10.0,11.0,35997.5,1
10.0,11.0,90434.7,3
10.0,11.0,94768.1,3
10.0,11.0,63679.4,2
10.0,11.0,57870.4,2
10.0,11.0,41482.8,1
10.0,11.0,39106.7,1
10.0,11.0,30280.8,1
10.0,11.0,17726.9,0
10.0,11.0,91906.0,3
10.0,11.0,78496.1,3
10.0,11.0,22474.6,0
10.0,11.0,89609.3,3
10.0,11.0,21628.0,0
10.0,11.0,83369.5,3
10.0,11.0,81167.8,3
10.0,11.0,16426.1,0
10.0,11.0,34133.2,1
10.0,11.0,11789.4,0
10.0,11.0,44115.3,1
10.0,11.0,69185.7,2
10.0,11.0,38253.6,1
10.0,11.0,95353.3,3
10.0,11.0,87749.9,3
10.0,11.0,88040.2,3
10.0,11.0,23443.2,0
10.0,11.0,39392.9,1
10.0,11.0,83398.7,3
10.0,11.0,22877.3,0
10.0,11.0,18928.5,0
10.0,11.0,75698.2,3
10.0,11.0,15430.0,0
10.0,11.0,76775.1,3
10.0,11.0,59562.9,2
10.0,11.0,45157.6,1
10.0,11.0,80573.2,3
10.0,11.0,43849.6,1
10.0,11.0,15047.4,0
10.0,11.0,14807.0,0
10.0,11.0,32409.9,1
10.0,11.0,70604.3,2
10.0,11.0,8050.1,0
10.0,11.0,50429.0,2
10.0,11.0,29623.5,1
10.0,11.0,42451.8,1
10.0,11.0,34981.2,1
10.0,11.0,10100.5,0
10.0,11.0,76445.3,3
10.0,11.0,60474.0,2
10.0,11.0,64986.4,2
10.0,11.0,10568.2,0
10.0,11.0,16882.2,0
10.0,11.0,88929.6,3
10.0,11.0,17296.4,0
10.0,11.0,55141.3,2
10.0,11.0,12413.2,0
10.0,11.0,25008.2,1
10.0,11.0,23264.9,0
10.0,11.0,67208.6,2
10.0,11.0,80444.1,3
10.0,11.0,38762.2,1
10.0,11.0,3380.7,0
10.0,11.0,47179.2,1
10.0,11.0,21583.4,0
10.0,11.0,32844.1,1
10.0,11.0,9091.4,0
10.0,11.0,34285.2,1
10.0,11.0,41857.1,1
10.0,11.0,54580.4,2
10.0,11.0,2612.7,0
10.0,11.0,62320.5,2
10.0,11.0,72422.2,2
10.0,11.0,76042.6,3
10.0,11.0,26931.0,1
10.0,11.0,5845.3,0
10.0,11.0,84388.9,3
10.0,11.0,75511.1,3
10.0,11.0,30001.9,1
10.0,11.0,93135.7,3
10.0,11.0,59085.1,2
10.0,11.0,95302.0,3
10.0,11.0,52656.9,2
10.0,11.0,28116.6,1
10.0,11.0,17886.8,0
10.0,11.0,35777.8,1
10.0,11.0,87527.5,3
10.0,11.0,74204.2,2
10.0,11.0,44814.7,1
10.0,11.0,35700.0,1
10.0,11.0,65217.5,2
10.0,11.0,91122.3,3
10.0,11.0,27716.6,1
10.0,11.0,60821.4,2
10.0,11.0,25367.4,1
10.0,11.0,13626.7,0
10.0,11.0,79998.8,3
10.0,11.0,62600.1,2
10.0,11.0,98049.0,3
10.0,11.0,14039.2,0
10.0,11.0,81667.0,3
10.0,11.0,2791.6,0
10.0,11.0,78818.2,3
10.0,11.0,91007.3,3
10.0,11.0,21543.1,0
10.0,11.0,37384.6,1
10.0,11.0,22196.8,0
10.0,11.0,11055.0,0
10.0,11.0,50644.1,2
10.0,11.0,44677.7,1
10.0,11.0,74943.9,2
10.0,11.0,83738.8,3
10.0,11.0,79806.9,3
10.0,11.0,31541.5,1
10.0,11.0,54819.3,2
10.0,11.0,55824.3,2
10.0,11.0,80088.1,3
10.0,11.0,18348.8,0
10.0,11.0,70769.9,2
10.0,11.0,58894.9,2
10.0,11.0,46548.9,1
10.0,11.0,9006.7,0
10.0,11.0,7587.2,0
10.0,11.0,96734.2,3
10.0,11.0,41489.3,1
10.0,11.0,3888.7,0
10.0,11.0,86651.6,3
10.0,11.0,38108.4,1
10.0,11.0,77711.9,3
10.0,11.0,12853.5,0
10.0,11.0,91277.2,3
10.0,11.0,63810.4,2
10.0,11.0,85671.7,3
10.0,11.0,16190.2,0
10.0,11.0,56576.4,2
10.0,11.0,39957.4,1
10.0,11.0,16432.9,0
10.0,11.0,13937.0,0
10.0,11.0,69643.3,2
10.0,11.0,61509.4,2
10.0,11.0,87938.5,3
10.0,11.0,36161.8,1
10.0,11.0,85725.0,3
10.0,11.0,29938.6,1
10.0,11.0,67180.5,2
10.0,11.0,36631.4,1
10.0,11.0,57789.2,2
10.0,11.0,55750.5,2
10.0,11.0,77913.9,3
10.0,11.0,79067.3,3
10.0,11.0,3254.8,0
